participantN,age,gender,trialN,task,condition,FeatConj,setSize,proportion,timelimit,stType,imgName,timeTS,timeRel,runLength,runTest,touchTS,runN,runNH,stPosX,stPosY,col,row,touchX,touchY,touchDist,targDist,touchN,error,switches,changeScreen,resp_pos,group_selected,group_same,group_switch,strict_line,blocked_grouped,ratio,run_length,cl_same,cl_other,cl_blue,cl_yellow
1,0,  ,1,0, r/g ,0,80,50,0.0, target1 , redDot100S ,15877.2170000011,299.840749998111,11,0,15856.87,7,0,205.705748774013,431.397026940994,1.0,4.0,195.0,432.5,150.046659409665,159.972484421113,27,0,0,0,"[205.71, 431.4]",0,0,0,1,0,-0.6020599913279624,9.0,128.53785784740617,84.00429631870028,71.0969267971549,89.59241150901119
1,0,  ,1,0, r/g ,0,80,50,0.0, target1 , redDot100S ,16360.5148750066,483.297875005519,12,0,16323.93,7,0,149.90480117734,169.957685882829,0.0,1.0,143.0,186.0,250.244880067505,267.328028469919,28,0,0,0,"[149.9, 169.96]",0,0,0,0,0,-0.7781512503836436,10.0,168.6344098931176,218.01682159870143,62.975388843579196,55.66070876300446
1,0,  ,1,0, r/g ,0,80,50,0.0, target1 , redDot100S ,16810.6622500054,450.147374998778,13,13,16790.24,7,0,303.302412491686,98.4683209411693,2.0,0.0,313.0,105.0,184.770803970757,169.23816489406,29,0,0,0,"[303.3, 98.47]",0,0,0,1,0,-1.0791812460476249,11.0,165.47811033487176,107.43283669344304,112.28279342802264,75.91836997723277
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,17627.3766666709,816.714416665491,1,0,17606.96,8,0,631.008044136685,514.200923334693,6.0,5.0,626.0,520.5,521.700345025763,529.362425663873,30,0,1,0,"[631.01, 514.2]",0,0,0,0,0,1.0791812460476249,12.0,64.5598900246895,129.4192539771421,79.69871517157608,67.75046272904703
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,17860.6706249993,233.293958328431,2,0,17840.28,8,0,557.284851128409,484.581826815392,5.0,5.0,553.5,488.5,79.2480283666414,79.4506140061553,31,0,0,0,"[557.28, 484.58]",0,0,0,0,0,1.0413926851582251,0.0,72.30094674345563,104.32459010223812,48.46403408714549,90.74347634954258
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,18310.6668333348,449.996208335506,3,0,18290.35,8,0,647.778682735284,359.175597475146,6.0,3.0,644.5,368.5,153.37861650178,154.64752153278,32,0,0,0,"[647.78, 359.18]",0,0,0,0,0,1.0,1.0,88.04025045398264,100.70370499639031,79.4086122533318,105.6048886179045
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,18577.2132499842,266.546416649362,4,0,18556.04,8,0,561.092716200838,343.816011492334,5.0,3.0,551.0,356.5,91.4289341510662,88.0362066173597,33,0,0,0,"[561.09, 343.82]",0,0,0,0,0,0.9542425094393248,2.0,88.04025045398264,97.84547511254674,55.40845603335287,113.97813825466709
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,19210.7640833419,633.550833357731,5,0,19190.38,8,0,579.657767131105,553.329170756671,5.0,6.0,573.5,556.5,200.823305420462,210.334079551952,34,0,0,0,"[579.66, 553.33]",0,0,0,0,0,0.9030899869919436,3.0,64.5598900246895,120.26351899059003,89.174727361512,71.64395996872308
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,19477.3950833187,266.630999976769,6,0,19457.06,8,0,569.241967424307,639.503606280149,5.0,7.0,573.5,646.5,86.5361196264311,86.801625683636,35,0,0,0,"[569.24, 639.5]",0,0,0,0,0,0.8450980400142568,4.0,86.79772635271037,82.52232243459952,102.46887185872595,97.00079226480572
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,20044.2536250048,566.858541686088,7,0,20024.13,8,0,799.638847844483,503.312688929683,8.0,5.0,792.0,508.0,260.31615393594,267.639101171914,36,0,0,0,"[799.64, 503.31]",0,0,0,0,0,0.7781512503836436,5.0,72.85658515192706,67.59971153784609,86.74372887995999,100.1821086821395
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,20260.822958342,216.569333337247,8,0,20224.13,8,0,831.417144524971,437.750343530679,8.0,4.0,834.0,454.5,67.0167889412795,72.8579527171294,37,0,0,0,"[831.42, 437.75]",0,0,0,0,0,0.6989700043360189,6.0,72.85658515192706,106.00610737122648,129.54174037737798,46.891974793135006
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,20944.2020833376,683.379124995554,9,0,20924.15,8,0,920.265078240139,272.037309481896,9.0,2.0,927.0,275.5,204.829807401169,188.028628083885,38,0,0,0,"[920.27, 272.04]",0,0,0,0,0,0.6020599913279624,7.0,188.0269305179447,137.17426143413346,166.89266131259336,69.30205480359153
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,21477.5129166665,533.310833328869,10,0,21457.21,8,0,826.89591519005,95.5108643884298,8.0,0.0,816.0,105.0,200.663898098288,199.698238414891,39,0,0,0,"[826.9, 95.51]",0,0,0,1,0,0.4771212547196624,8.0,318.7567149096627,87.6274078128527,61.2910515491454,139.07778614861542
1,0,  ,1,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,23094.3038333207,1616.79091665428,11,11,23074.39,8,8,390.047831084734,499.031604236392,3.0,5.0,387.5,508.5,590.500846739444,594.697600528144,40,0,0,0,"[390.05, 499.03]",0,0,0,0,0,0.3010299956639812,9.0,128.565090907291,133.18153963669286,61.635901875449186,77.4514202581205
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1007.52533331979,466.681041667471,2,0,987.1,1,0,808.080718459409,400.398858062934,8.0,4.0,817.5,414.0,116.498927033686,124.059307651504,2,0,0,0,"[808.08, 400.4]",0,0,0,1,0,-0.0434656937810903,0.0,124.0595361106916,92.37108746788681,123.99805683961338,70.75980356106139
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1474.20795832295,466.682625003159,3,0,1453.82,1,0,911.280737700049,645.232725138941,9.0,7.0,913.5,652.0,256.259633965242,265.695062879724,3,0,0,0,"[911.28, 645.23]",0,0,0,0,0,-0.0669467896306132,1.0,207.69720869573567,91.94441146692934,141.2752777381804,172.93849108859482
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1990.99699998624,516.789041663287,4,0,1970.82,1,0,704.449070931668,664.191687676624,7.0,7.0,718.0,670.0,193.704026803781,207.698773801609,4,0,0,0,"[704.45, 664.19]",0,0,0,1,0,-0.0917703733556453,2.0,73.75501406684158,95.276614654384,143.14865175753496,164.29685967784053
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,2207.46499998495,216.467999998713,5,0,2170.74,1,0,630.698917685253,665.054768113908,6.0,7.0,642.5,670.5,68.5291908605377,73.7552032856727,5,0,0,0,"[630.7, 665.05]",0,0,0,1,0,-0.1180993120779945,3.0,73.75501406684158,151.88556350094632,70.75438078310067,115.9893115765414
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,2474.24812498502,266.783125000075,6,0,2453.84,1,0,665.787947265623,568.187359924911,6.0,6.0,680.0,572.5,103.712342563458,103.026864293474,6,0,0,0,"[665.79, 568.19]",0,0,0,0,0,-0.146128035678238,4.0,103.02022956681846,65.96538865192875,129.80600795032555,91.3089902474011
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,3257.66504165949,783.416916674469,7,0,3237.23,1,0,662.720064460251,251.882565440087,6.0,2.0,658.0,259.5,314.878151036238,316.319672039212,7,0,0,0,"[662.72, 251.88]",0,0,0,0,0,-0.1760912590556812,5.0,44.523711660192944,116.2058217130278,96.62465109898206,65.32284822326719
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,3707.66954164719,250.060874997871,8,0,3687.24,1,0,701.945858440506,184.874604644238,7.0,1.0,701.0,197.0,58.4144673860851,77.6448950247184,9,0,0,0,"[701.95, 184.87]",0,0,0,1,0,-0.2082759424270824,6.0,55.05647373379452,110.53434443646913,147.40954955497284,71.08111211848053
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,4174.28387500695,466.614333359757,9,0,4153.96,1,0,804.983386992471,138.454586368126,8.0,0.0,804.0,145.0,114.935851673879,113.011284334139,10,0,0,0,"[804.98, 138.45]",0,0,0,0,0,-0.2430380486862944,7.0,113.00441274569766,46.05478911036289,117.39343848784735,102.23390435662722
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,4607.74154166575,433.457666658796,10,0,4571.01,1,0,652.272237381866,208.596065440844,6.0,1.0,641.0,215.5,179.627392120467,168.049166323137,11,0,0,0,"[652.27, 208.6]",0,0,0,0,0,-0.2808266095756942,8.0,44.523711660192944,116.7381771315622,103.82959934431031,101.86224423210008
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,5224.43691667286,616.695375007112,11,0,5204.0,1,0,389.03568476057,333.018428262816,3.0,3.0,389.0,342.5,282.194968062863,291.160448904288,12,0,0,0,"[389.04, 333.02]",0,0,0,1,0,-0.3222192947339193,9.0,107.62153362594309,112.79558147374388,89.79590747912738,64.58896577589702
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,5491.14812500193,266.71120832907,12,0,5471.0,1,0,362.719600550307,269.357562767022,3.0,2.0,362.5,283.0,68.0294054067798,68.8857175605745,13,0,0,0,"[362.72, 269.36]",0,0,0,1,0,-0.3679767852945944,10.0,53.02086853305971,114.38057352540244,107.76461478611613,98.64057228138937
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,5724.50312500587,233.355000003939,13,0,5704.04,1,0,310.668652443079,259.258254782391,2.0,2.0,300.5,265.0,65.7362152850314,53.0216674636866,14,0,0,0,"[310.67, 259.26]",0,0,0,1,0,-0.4191293077419757,11.0,107.62153362594309,84.79802651005507,100.17416682957736,71.74456425402553
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,6207.83654166735,483.33341666148,14,0,6187.37,1,0,466.995226602795,416.780367389716,4.0,4.0,470.0,425.0,223.634746852988,221.926144806753,15,0,0,0,"[467.0, 416.78]",0,0,0,1,0,-0.4771212547196624,12.0,114.4268290218688,70.30464565019862,91.04298380435468,91.10294890946176
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,6907.80170832295,699.965166655602,15,0,6887.47,1,0,152.481507925785,275.98766781434,0.0,2.0,149.0,267.5,359.383152081452,344.588832508779,16,0,0,0,"[152.48, 275.99]",0,0,0,1,0,-0.5440680443502757,13.0,102.48007123338664,75.81612295547698,80.00515608384251,87.08041857960949
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,7124.76408333168,216.962375008734,16,0,7104.15,1,0,106.226623940688,184.538293788608,0.0,1.0,107.5,196.5,83.1775210017707,102.481716916594,17,0,0,0,"[106.23, 184.54]",0,0,0,1,0,-0.6232492903979004,14.0,102.48007123338664,92.45474839076682,77.08055137322253,184.35596355963102
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,8641.34349999949,266.682958346792,17,0,8621.36,1,0,206.006928912655,590.023258953695,1.0,6.0,207.5,592.0,80.2760861028987,417.581328887237,19,0,0,0,"[206.01, 590.02]",0,0,0,1,0,-0.7201593034059569,15.0,62.14555897246395,136.44895675673013,43.21640892068665,110.93045073378184
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,9091.47149999626,450.127999996766,18,0,9071.27,1,0,153.296673096781,557.10069390855,0.0,6.0,155.0,561.5,63.9316040781084,62.1471347475224,20,0,0,0,"[153.3, 557.1]",0,0,0,1,0,-0.8450980400142568,16.0,62.14555897246395,198.58605313566204,72.7880628949555,70.53808403975826
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,9358.00554166781,266.534041671548,19,0,9337.63,1,0,130.772557177917,665.062580481096,0.0,7.0,123.0,682.0,123.33896383544,110.286466759207,21,0,0,0,"[130.77, 665.06]",0,0,0,1,0,-1.021189299069938,17.0,106.2641011819137,189.51058281795238,77.33653470385127,175.3478577000585
1,0,  ,4,0, r/g ,0,80,50,0.0, target1 , redDot100S ,9908.08224998182,550.076708314009,20,20,9887.65,1,0,391.919451514533,560.005139786672,3.0,6.0,378.0,570.5,279.27629688178,281.486707087426,22,0,0,0,"[391.92, 560.01]",0,0,0,1,0,-1.3222192947339193,18.0,161.71530323380037,75.41119280319067,65.73558244969006,84.0404932160682
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,10374.5246666658,466.442416684004,1,0,10354.29,2,0,482.617796939428,514.158822086033,4.0,5.0,482.5,515.0,113.618880473273,101.627135694761,23,0,1,0,"[482.62, 514.16]",0,0,0,0,0,1.3222192947339193,19.0,82.05812878685447,98.62478795921439,46.087799904096116,78.46563069267974
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,10641.2870416534,266.762374987593,2,0,10621.31,2,0,405.59528380412,485.850772192492,3.0,5.0,402.5,489.5,81.13722943261,82.0598148819132,24,0,0,0,"[405.6, 485.85]",0,0,0,0,0,1.3010299956639813,0.0,82.05812878685447,75.41119280319067,84.41716650065906,75.22897912373928
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,11057.9634166497,416.676374996314,3,0,11021.3,2,0,324.02518265303,438.553228611069,2.0,4.0,313.0,451.5,97.3087868591526,94.2907155060115,25,0,0,0,"[324.03, 438.55]",0,0,0,0,0,1.2787536009528289,1.0,94.29186020012548,123.9470895180682,77.27859017865164,53.27547278063334
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,11658.0258749891,600.06245833938,4,0,11637.65,2,0,537.063702953708,410.924644962006,5.0,4.0,531.5,419.0,221.748731676192,214.822600687999,26,0,0,0,"[537.06, 410.92]",0,0,0,0,0,1.255272505103306,2.0,116.7142287812415,70.30464565019862,44.938096310369,87.87274890431047
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,12508.116916666,850.091041676933,5,0,12487.73,2,0,580.594754757481,116.462698109406,5.0,0.0,580.0,125.5,297.576880822419,297.662208913671,27,0,0,0,"[580.59, 116.46]",0,0,0,0,0,1.230448921378274,3.0,144.8341265033901,116.7381771315622,132.3645152599442,65.95263830962338
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,13024.9815416464,516.864624980371,6,0,13004.42,2,0,456.499734617505,191.148907859328,4.0,1.0,469.0,198.5,132.726221975916,144.836473135569,28,0,0,0,"[456.5, 191.15]",0,0,0,0,0,1.2041199826559248,4.0,73.97280919364897,122.1126221977073,54.043294681209076,55.39323063335447
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,13408.1886666536,383.207125007175,7,0,13387.75,2,0,476.878695395986,262.255922038849,4.0,2.0,473.5,267.5,70.178344238091,73.9696526146873,29,0,0,0,"[476.88, 262.26]",0,0,0,0,0,1.1760912590556811,5.0,73.97280919364897,112.79558147374388,90.9041627209667,68.62125108157092
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,14324.8813749815,916.692708327901,8,0,14304.44,2,0,629.40367018157,513.167635294814,6.0,5.0,629.0,518.5,293.30189225438,293.633369667664,30,0,0,0,"[629.4, 513.17]",0,0,0,0,0,1.146128035678238,6.0,89.67342805982167,65.96538865192875,113.98031847648078,72.49769720480776
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,14724.8383749975,399.957000016002,9,0,14704.52,2,0,718.942405055455,518.061007020909,7.0,5.0,706.0,524.5,77.1038261048049,89.6723487462306,31,0,0,0,"[718.94, 518.06]",0,0,0,0,0,1.1139433523068367,7.0,49.0379414331393,73.06120311081676,143.83603338524043,78.35148754171801
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,15058.2061666646,333.367791667115,10,0,15037.91,2,0,745.076624724508,559.554477948733,7.0,6.0,747.0,558.5,54.0948241516691,49.0377973337763,32,0,0,0,"[745.08, 559.55]",0,0,0,0,0,1.0791812460476249,8.0,47.689651917370924,79.7593486683537,149.1460388344256,68.45300942982705
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,15324.7261249926,266.51995832799,11,0,15304.59,2,0,791.22780472524,571.567569815437,8.0,6.0,807.0,578.0,59.552497848537,47.6890531637795,33,0,0,0,"[791.23, 571.57]",0,0,0,0,0,1.0413926851582251,9.0,47.689651917370924,125.48552904618131,113.69725150591816,56.669591493145624
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,15624.8157916707,300.089666678105,12,0,15604.61,2,0,799.682594032705,661.207821919107,8.0,7.0,804.0,668.0,87.5,90.038093379653,34,0,0,0,"[799.68, 661.21]",0,0,0,0,0,1.0,10.0,90.03739278766348,95.276614654384,176.40871888883507,146.01038901393287
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,16074.9641250004,450.148333329707,13,0,16054.67,2,0,875.457229056349,560.547215013051,9.0,6.0,877.5,567.5,127.032476162594,125.99346449583,35,0,0,0,"[875.46, 560.55]",0,0,0,0,0,0.9542425094393248,11.0,84.94782692923937,91.94441146692934,54.777744568391974,90.4056264841962
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,16491.7630416749,416.798916674452,14,0,16471.59,2,0,912.696636177977,437.583702272735,9.0,4.0,917.5,438.5,132.698907305222,128.47878777529,36,0,0,0,"[912.7, 437.58]",0,0,0,0,0,0.9030899869919436,12.0,128.48516840476177,108.89154283046959,74.4922277825009,137.23253331480848
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,17008.6686249997,516.905583324842,15,0,16988.01,2,0,879.483480877706,188.443097706251,9.0,1.0,884.5,203.0,237.800862067403,251.344692660803,37,0,0,0,"[879.48, 188.44]",0,0,0,0,0,0.8450980400142568,13.0,208.34448828802743,89.71761309798651,90.04705714236307,153.22492551801096
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,17225.0234583335,216.354833333753,16,0,17204.66,2,0,812.476482973294,183.886653535611,8.0,1.0,809.5,191.5,73.6155554213917,67.1617372589637,38,0,0,0,"[812.48, 183.89]",0,0,0,0,0,0.7781512503836436,14.0,67.15431855063382,46.05478911036289,92.97142033980123,127.64571124796947
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,18625.0487499929,1400.0252916594,17,0,18604.75,2,0,225.899897517042,257.075176990161,1.0,2.0,232.5,264.5,584.7052676349,591.124902682143,39,0,0,0,"[225.9, 257.08]",0,0,0,0,0,0.6989700043360189,15.0,56.206727355362005,75.81612295547698,95.5135304551141,101.62562275331942
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,18825.0448750041,199.996125011239,18,0,18804.79,2,0,195.091173509837,210.070213998669,1.0,1.0,199.0,228.5,49.9124233032218,56.2018151022159,40,0,0,0,"[195.09, 210.07]",0,0,0,0,0,0.6020599913279624,16.0,56.206727355362005,78.49241046113951,99.66626811514514,107.78787037510295
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,20475.2365833265,566.297916666372,19,0,20454.87,2,0,320.281153100525,664.591625039684,2.0,7.0,300.0,671.0,4.60977222864644,471.446968475387,42,0,0,0,"[320.28, 664.59]",0,0,0,0,0,0.4771212547196624,17.0,198.05930929900774,126.76460862559398,74.2558347875775,67.21593932989407
1,0,  ,4,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,22442.1765416628,1966.9399583363,20,20,22421.97,2,2,737.452910464886,340.868091883521,7.0,3.0,728.0,350.0,522.808043166897,528.042802300702,43,0,0,0,"[737.45, 340.87]",0,0,0,0,0,0.3010299956639812,18.0,178.1541922043935,92.37108746788681,102.35968591198389,57.98596813022958
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,775.947749993065,250.021124986233,2,0,773.04,1,0,905.380191877029,402.785772736327,9.0,4.0,909.5,404.5,31.196954979613,47.7508785070599,2,0,0,0,"[905.38, 402.79]",0,0,0,1,0,-0.0434656937810903,0.0,47.75354437107262,94.0921766142117,170.34106257740675,131.00545064996334
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1194.24583332147,418.298083328409,3,0,1190.09,1,0,911.853115503424,554.258125072436,9.0,6.0,923.0,573.0,163.019170651798,151.610594163163,3,0,0,0,"[911.85, 554.26]",0,0,0,0,0,-0.0669467896306132,1.0,91.1420040376555,50.74236592828518,217.08545091737497,125.0490163895742
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1458.76558331656,264.519749995088,4,0,1456.58,1,0,821.649645337297,567.334956116253,8.0,6.0,826.0,581.0,94.976312836412,91.1464181422391,4,0,0,0,"[821.65, 567.33]",0,0,0,0,0,-0.0917703733556453,2.0,91.1420040376555,85.16926793157265,162.05170162636372,80.94106992127054
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,1758.99420832866,300.228625012096,5,0,1756.44,1,0,819.654288983662,672.065101961769,8.0,7.0,821.0,682.0,95.6059621571793,104.74915224383,5,0,0,0,"[819.65, 672.07]",0,0,0,1,0,-0.1180993120779945,3.0,104.75909316140533,61.83208309607564,180.13424771541924,126.99597355821957
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,2161.03016666602,402.035958337365,6,0,2156.5,1,0,733.095608005153,476.877533529023,7.0,5.0,723.5,485.5,221.63088683665,213.519535695044,6,0,0,0,"[733.1, 476.88]",0,0,0,0,0,-0.146128035678238,4.0,126.57924395413333,108.15844396070051,50.91321734088312,73.56764098433497
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,2676.02845831425,514.998291648226,7,0,2673.11,1,0,623.799308610451,330.726599943186,6.0,3.0,629.0,343.0,171.26368558454,182.498702596452,7,0,0,0,"[623.8, 330.73]",0,0,0,1,0,-0.1760912590556812,5.0,182.5001712327964,50.199731074976924,83.78780460186316,73.66135010980993
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,2925.65012499108,249.621666676831,8,0,2923.12,1,0,549.822774004188,264.596354862408,5.0,2.0,550.0,277.0,99.8248466064436,99.225687131888,8,0,0,0,"[549.82, 264.6]",0,0,0,1,0,-0.2082759424270824,6.0,99.22810740914082,92.1548267862297,76.28293649303232,72.21224965336557
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,3444.34466667008,518.694541678997,9,0,3440.19,1,0,384.1264144405,414.196499926526,3.0,4.0,386.0,424.0,219.866436729211,223.238632355299,9,0,0,0,"[384.13, 414.2]",0,0,0,1,0,-0.2430380486862944,7.0,144.9351389415279,71.06647662576215,105.77002410891289,104.88778765900251
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,3809.20633333153,364.861666661454,10,0,3806.54,1,0,372.157859507135,558.636864633749,3.0,6.0,363.5,569.5,145.986300727157,144.935383064138,10,0,0,0,"[372.16, 558.64]",0,0,0,1,0,-0.2808266095756942,8.0,96.4818946745969,159.89663567442565,39.83707444077683,99.47187793542459
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,4194.57120832521,385.364874993684,11,0,4190.42,1,0,276.778984149383,573.181510206883,2.0,6.0,279.0,587.0,87.1320836431679,96.4814830905792,11,0,0,0,"[276.78, 573.18]",0,0,0,1,0,-0.3222192947339193,9.0,70.58346831943021,63.448493283922794,93.97943232431226,93.60708359947978
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,4659.10249997978,198.39229164063,12,0,4656.57,1,0,378.964503590683,660.633738012135,3.0,7.0,385.5,670.0,101.707915129551,134.498225012786,13,0,0,0,"[378.96, 660.63]",0,0,0,1,0,-0.3679767852945944,10.0,101.77132061637006,169.84540971130187,139.16310753931882,78.7041530035106
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,5176.21395832975,517.111458349973,13,0,5173.29,1,0,278.603646895215,643.742173405829,2.0,7.0,274.0,649.5,111.298023342735,101.772425103744,14,0,0,0,"[278.6, 643.74]",0,0,0,1,0,-0.4191293077419757,11.0,70.58346831943021,68.08463336172122,155.0061895538369,130.83359583837787
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,5725.87733331602,549.663374986267,14,0,5723.34,1,0,136.109772026805,517.874447111213,0.0,5.0,126.5,530.0,186.783966121292,190.124140754378,15,0,0,0,"[136.11, 517.87]",0,0,0,1,0,-0.4771212547196624,12.0,151.1530515735623,99.47026138499889,54.14126152944719,127.37480598611332
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,6294.62208334007,568.744750024052,15,0,6290.37,1,0,122.809122132804,255.929578102826,0.0,2.0,109.0,260.0,269.635401978301,262.282332015376,16,0,0,0,"[122.81, 255.93]",0,0,0,0,0,-0.5440680443502757,13.0,83.3526928179288,190.2405700685319,55.259064414808904,113.16219554250435
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,6475.88537499541,181.263291655341,16,0,6473.19,1,0,206.164103858654,255.264516110587,1.0,2.0,204.0,265.0,90.5055246932473,83.3576348391093,17,0,0,0,"[206.16, 255.26]",0,0,0,0,0,-0.6232492903979004,14.0,83.3526928179288,111.2099910080025,82.36749116004444,97.07205828661507
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,7109.26841665059,633.383041655179,17,0,7106.7,1,0,481.544962432711,117.764968554397,4.0,0.0,489.0,123.0,327.37134877689,307.799842181801,18,0,0,0,"[481.54, 117.76]",0,0,0,1,0,-0.7201593034059569,15.0,148.7331812340474,77.00810996252274,95.1228784257499,167.83855248422518
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,7359.17341665481,249.905000004219,18,0,7356.74,1,0,629.484161495717,133.100226894506,6.0,0.0,643.0,145.5,155.63498963922,148.731895596612,19,0,0,0,"[629.48, 133.1]",0,0,0,1,0,-0.8450980400142568,16.0,93.63931652890255,85.49249440740401,52.985314946690615,218.5245803107742
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,7659.41554165329,300.242124998476,19,0,7656.75,1,0,715.084381593011,95.143132040213,7.0,0.0,716.0,108.5,87.0014367697454,93.6383400668932,20,0,0,0,"[715.08, 95.14]",0,0,0,1,0,-1.021189299069938,17.0,93.63931652890255,103.55830145381874,79.7495636351698,227.58094933451696
1,0,  ,5,0, r/g ,0,80,50,0.0, target1 , redDot100S ,8176.02229164913,516.606749995844,20,20,8173.48,1,0,806.50752977659,286.038830311991,8.0,2.0,811.0,285.0,200.764787749246,211.658592177275,21,0,0,0,"[806.51, 286.04]",0,0,0,1,0,-1.3222192947339193,18.0,108.26668739737076,65.71283968905921,88.54040546552746,73.44308544716785
1,0,  ,5,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,9109.77916666889,933.756875019753,1,0,9106.88,2,0,902.444677816726,133.961148650998,9.0,0.0,903.5,131.0,183.246418791746,179.809781806933,22,0,1,0,"[902.44, 133.96]",0,0,0,0,0,1.3222192947339193,19.0,193.87915617724357,179.8079289130488,104.0466457892805,82.63662444703313
1,0,  ,5,0, r/g ,0,80,50,0.0, target2 , greenDot100S ,9495.7501666504,385.97099998151,2,0,9490.51,2,0,747.748311140824,193.40769675268,7.0,1.0,747.5,210.0,172.8503688165,165.72524835984,23,0,0,0,"[747.75, 193.41]",0,0,0,0,0,1.3010299956639813,0.0,59.83798960526666,103.55830145381874,73.42010147091872,136.26613959454494
