participantN,age,gender,trialN,task,condition,FeatConj,setSize,proportion,timelimit,stType,imgName,timeTS,timeRel,runLength,runTest,touchTS,runN,runNH,stPosX,stPosY,col,row,touchX,touchY,touchDist,targDist,touchN,error,switches,changeScreen,resp_pos,grouping_selected,grouping_same,grouping_switch,strict_line,blocked_grouped,ratio,run_length,cl_same,cl_other,cl_same_color,cl_same_shape
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,16460.7897916867,316.659833333688,14,0,16424.02,2,0,614.98784692965,182.809926192473,6.0,1.0,622.5,198.0,91.1111957994186,98.7363533315711,35,0,0,0,"[614.99, 182.81]",0,0,0,0,0,0.8450980400142568,12.0,81.66824229772554,109.73640280235176,93.04141443464842,78.52581295344864
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,16794.0929166798,333.303124993108,15,0,16774.18,2,0,728.715762997876,259.256993916743,7.0,2.0,726.5,273.5,127.304752464313,137.033547195059,36,0,0,0,"[728.72, 259.26]",0,0,0,0,0,0.7781512503836436,13.0,84.33371864207098,129.72751288759062,82.48267333203985,107.87517833125462
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,17194.1861666855,400.093250005739,16,0,17173.95,2,0,791.107066407784,138.111404331283,8.0,0.0,800.0,135.0,151.205985331269,136.267856140749,37,0,0,0,"[791.11, 138.11]",0,0,0,0,0,0.6989700043360189,14.0,121.14953115881214,114.60851495416912,92.8418117014096,40.02143050916595
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,17594.230708346,400.044541660463,17,0,17574.24,2,0,813.031748766822,257.262177156294,8.0,2.0,810.5,266.0,131.303084502993,121.151138506173,38,0,0,0,"[813.03, 257.26]",0,0,0,0,0,0.6020599913279624,15.0,84.33371864207098,73.60061548655699,75.3131396238399,81.1345795576707
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,19060.7999583299,1466.56924998388,18,0,19040.51,2,0,786.403107196521,554.189740783588,8.0,6.0,789.0,573.5,311.35068652566,298.119208695986,39,0,0,0,"[786.4, 554.19]",0,0,0,0,0,0.4771212547196624,16.0,173.07677978284661,77.31857797450759,126.98044337613572,58.335843184100824
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,21594.3834999925,2533.58354166267,19,0,21574.2,2,0,748.742179148864,358.672897317956,7.0,3.0,753.5,363.5,211.51182000068,199.110978050371,40,0,0,0,"[748.74, 358.67]",0,0,0,0,0,0.3010299956639812,17.0,101.40586028430509,120.16360555509308,56.90590830484998,54.45463800265317
1,0,  ,1,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,22827.7100000123,1233.32650001976,20,20,22807.36,2,2,484.0869575289,658.89198095677,4.0,7.0,482.5,675.5,413.261418475037,400.217296617276,41,0,0,0,"[484.09, 658.89]",0,0,0,0,0,0.0,18.0,106.90965204320887,183.26485151277646,63.928855769519224,75.19276627442295
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1025.87229167693,449.879499996314,2,0,1005.57,1,0,722.72044168167,368.887359822665,7.0,3.0,734.0,369.5,151.038074669932,156.058244526815,2,0,0,0,"[722.72, 368.89]",0,0,0,0,0,-0.0434656937810903,0.0,70.0409344597857,80.0205779784175,77.90730710273584,134.72578409495338
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1226.04416665854,200.171874981606,3,0,1205.63,1,0,733.154433507841,438.154463667162,7.0,4.0,736.5,445.5,74.5016778334555,70.048553592725,3,0,0,0,"[733.15, 438.15]",0,0,0,0,0,-0.0669467896306132,1.0,70.0409344597857,60.6513577754035,126.63608648406668,160.9635377966079
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1559.78679168038,333.742625021841,4,0,1539.06,1,0,875.371249861705,516.450478847747,9.0,5.0,892.5,521.0,171.758551461055,162.344968653135,4,0,0,0,"[875.37, 516.45]",0,0,0,1,0,-0.0917703733556453,2.0,59.15334056500949,64.46888008954394,113.98324438267223,88.96768233465446
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1759.40512499074,199.618333310355,5,0,1739.06,1,0,887.53085289697,574.34089686723,9.0,6.0,896.5,578.0,53.0589295029593,59.1536680557145,5,0,0,0,"[887.53, 574.34]",0,0,0,1,0,-0.1180993120779945,3.0,59.15334056500949,95.98765806081525,57.21693892546149,62.13564033628359
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2159.27491665934,399.869791668607,6,0,2122.63,1,0,722.912073708593,513.712237856351,7.0,5.0,724.0,514.5,183.943605488204,175.428551709604,6,0,0,0,"[722.91, 513.71]",0,0,0,1,0,-0.146128035678238,4.0,76.25071278355377,94.11906979990833,54.34371352787738,130.73738600721677
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2459.36329168035,300.088375021005,7,0,2439.01,1,0,624.327596530637,418.381202191103,6.0,4.0,620.0,424.0,134.575257755651,137.138271468835,7,0,0,0,"[624.33, 418.38]",0,0,0,0,0,-0.1760912590556812,5.0,110.13560822912815,86.17242308302583,89.72573822488168,73.9428157429781
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2976.09825001564,516.734958335292,8,0,2955.85,1,0,482.86168888125,436.608741301244,4.0,4.0,483.5,445.5,140.698258695692,142.635361005175,8,0,0,0,"[482.86, 436.61]",0,0,0,1,0,-0.2082759424270824,6.0,142.63973429588268,100.34365201645795,99.54638416336377,76.95584318295782
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,3392.94079167303,416.842541657388,9,0,3372.7,1,0,388.832450852244,366.361648990853,3.0,3.0,394.0,379.5,112.004464196745,117.371851746404,9,0,0,0,"[388.83, 366.36]",0,0,0,1,0,-0.2430380486862944,7.0,73.07085397064957,108.28834332466263,67.12243738125126,163.15348387331477
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,3709.47925001383,316.538458340801,10,0,3672.71,1,0,319.474257221386,343.373893150855,2.0,3.0,315.5,350.0,81.2803789361245,73.0684332820608,10,0,0,0,"[319.47, 343.37]",0,0,0,1,0,-0.2808266095756942,8.0,91.90561517121792,99.43926990882427,93.01943721610016,168.7103138518804
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4009.40912499209,299.929874978261,11,0,3972.77,1,0,298.583894251932,253.871263426633,2.0,2.0,284.5,255.5,99.3000503524545,91.9082585655215,11,0,0,0,"[298.58, 253.87]",0,0,0,1,0,-0.3222192947339193,9.0,91.90561517121792,83.14694462215675,68.66408813928868,107.27767568324734
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4459.95579168084,450.546666688751,12,0,4439.22,1,0,313.968590803996,97.1178047519873,2.0,0.0,303.5,107.5,148.09794056637,157.506621113092,12,0,0,0,"[313.97, 97.12]",0,0,0,1,0,-0.3679767852945944,10.0,113.42719955989394,74.4725143928953,135.93987531258074,58.09041228980902
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4742.94637501589,282.990583335049,13,0,4722.89,1,0,201.770840313123,113.764425696727,1.0,0.0,201.0,124.0,101.883511914343,113.42594590344,13,0,0,0,"[201.77, 113.76]",0,0,0,0,0,-0.4191293077419757,11.0,97.30447060644234,122.39006904156886,141.97100619492699,92.25346876947228
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4976.32225000416,233.375874988269,14,0,4955.86,1,0,105.287272554965,101.12484032822,0.0,0.0,101.5,108.0,95.6935212018034,97.3079542772884,14,0,0,0,"[105.29, 101.12]",0,0,0,0,0,-0.4771212547196624,12.0,97.30447060644234,216.17717409569397,174.46297085628225,143.0570183528232
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,5209.85329165705,233.531041652896,15,0,5189.23,1,0,129.998251567328,206.607850109454,0.0,1.0,126.0,205.5,97.8902446620704,108.338810387863,15,0,0,0,"[130.0, 206.61]",0,0,0,1,0,-0.5440680443502757,13.0,108.34539307234066,169.40233794136373,75.14326583267456,72.57248032140005
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,5776.16775000934,566.314458352281,16,0,5755.87,1,0,141.012853298929,402.984943088476,0.0,4.0,139.5,403.5,197.253643819322,196.685749606313,16,0,0,0,"[141.01, 402.98]",0,0,0,1,0,-0.6232492903979004,14.0,185.892447399027,95.33644476274537,96.19906964207087,58.224539500111106
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,6176.15008333814,399.982333328808,17,0,6155.91,1,0,189.929147435519,582.324911924478,1.0,6.0,182.5,598.0,195.074985582468,185.891442121888,17,0,0,0,"[189.93, 582.32]",0,0,0,1,0,-0.7201593034059569,15.0,185.892447399027,74.24424354790064,71.31623167274053,143.77364327302837
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,7209.58270833944,1033.4326250013,18,0,7189.28,1,0,564.74654933141,567.076777051082,5.0,6.0,570.5,572.5,387.407408292614,375.12743218952,18,0,0,0,"[564.75, 567.08]",0,0,0,1,0,-0.8450980400142568,16.0,160.1919673391897,82.07779054043795,85.77366145851535,52.47070134846688
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,7843.01187499659,633.429166657152,19,0,7823.02,1,0,881.674411938759,105.510419243073,9.0,0.0,872.0,99.5,559.046509693067,559.898895120372,19,0,0,0,"[881.67, 105.51]",0,0,0,1,0,-1.021189299069938,17.0,71.73784844836085,95.28754010887259,99.04341724718506,162.99178200142484
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,8076.34179166052,233.329916663934,20,20,8056.0,1,0,813.090819592641,126.556760065241,8.0,0.0,809.0,133.0,65.0711149435754,71.7402090957455,20,0,0,0,"[813.09, 126.56]",0,0,0,1,0,-1.3222192947339193,18.0,71.73784844836085,78.04903907159914,52.474887327177754,148.61364473021982
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,8826.41458333819,750.072791677667,1,0,8806.07,2,0,893.737259222604,200.026218155943,9.0,1.0,906.5,209.0,124.326183887386,109.094498014935,21,0,1,0,"[893.74, 200.03]",0,0,0,0,0,1.3010299956639813,19.0,149.1479832247155,95.28754010887259,67.75293425380185,81.25141229541799
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,9143.01483333111,316.600249992916,2,0,9122.97,2,0,747.787670249572,169.305957697525,7.0,1.0,745.5,175.5,160.521805372354,149.147634657845,22,0,0,0,"[747.79, 169.31]",0,0,0,0,0,1.2787536009528289,0.0,122.38451290910953,78.04903907159914,88.46673329562918,68.16086340415593
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,9409.75195833016,266.737124999054,3,0,9389.53,2,0,716.857915847753,112.151509700133,7.0,0.0,700.5,106.0,78.8162419809521,64.9867727560261,23,0,0,0,"[716.86, 112.15]",0,0,0,0,0,1.255272505103306,1.0,64.99177255622435,97.30293417980778,58.12904609573423,118.95438453457693
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,9776.44370833877,366.691750008613,4,0,9756.08,2,0,562.07900579304,125.806584573542,5.0,0.0,568.0,134.0,134.503717420746,155.380089031778,24,0,0,0,"[562.08, 125.81]",0,0,0,0,0,1.230448921378274,2.0,92.89153083031849,249.76326431242848,68.63479948247827,147.2052910054527
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,10009.7182500176,233.274541678838,5,0,9989.41,2,0,472.136229094137,102.577757727584,4.0,0.0,483.5,101.5,87.2840191558569,92.8939259421641,25,0,0,0,"[472.14, 102.58]",0,0,0,0,0,1.2041199826559248,3.0,92.89153083031849,158.26421105227797,103.08933067975562,118.20185108533623
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,10426.4595000132,416.741249995539,6,0,10406.09,2,0,451.615543940354,194.151994247692,4.0,1.0,449.0,192.0,96.5660395791398,93.8452945726176,26,0,0,0,"[451.62, 194.15]",0,0,0,0,0,1.1760912590556811,4.0,93.84101075755738,164.2793961517999,89.50029329560886,47.99387981816016
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,10759.7415833443,333.282083331142,7,0,10723.15,2,0,309.698920376019,171.468007640953,2.0,1.0,313.5,175.0,137.267986071043,143.71809660678,27,0,0,0,"[309.7, 171.47]",0,0,0,0,0,1.146128035678238,5.0,143.72080155635092,74.4725143928953,83.26876124934246,98.1436931239089
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,11077.099041664,317.357458319748,8,0,11056.17,2,0,493.004095593737,336.776769232853,4.0,3.0,490.5,336.5,238.132841078252,246.835519973617,28,0,0,0,"[493.0, 336.78]",0,0,0,0,0,1.1139433523068367,6.0,148.51135074464844,100.34365201645795,88.62139075866503,59.67678024156464
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,11476.5820416796,399.483000015607,9,0,11456.17,2,0,286.560749970214,440.24965319324,2.0,4.0,284.5,438.0,229.199694589674,230.92313151201,29,0,0,0,"[286.56, 440.25]",0,0,0,0,0,1.0791812460476249,7.0,225.8386054243162,102.31716620391713,77.33842835227514,58.025432355132
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,11726.6657916771,250.08374999743,10,0,11706.23,2,0,220.247929027164,349.966154348743,1.0,3.0,225.0,346.5,107.490697271903,112.020089202917,30,0,0,0,"[220.25, 349.97]",0,0,0,0,0,1.0413926851582251,8.0,112.01559936008911,95.33644476274537,111.43848572194436,62.470761961096635
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,12410.0197083317,683.353916654596,11,0,12374.34,2,0,399.93141595929,655.741083858898,3.0,7.0,393.5,658.0,353.915597282742,354.661053673825,31,0,0,0,"[399.93, 655.74]",0,0,0,0,0,1.0,9.0,150.38795197754365,187.15295348991955,90.91818574960676,115.64130274257553
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,12759.9303333263,349.910624994664,12,0,12723.29,2,0,550.17806683832,662.177798737538,5.0,7.0,557.5,676.0,165.822947748495,150.384465284131,32,0,0,0,"[550.18, 662.18]",0,0,0,0,0,0.9542425094393248,10.0,150.38795197754365,96.20964036935167,57.613389068861345,133.33754347519684
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,13143.2560000103,383.325666683959,13,0,13123.33,2,0,211.670818960031,653.308394766311,1.0,7.0,203.5,653.0,355.092241537322,338.623423869256,33,0,0,0,"[211.67, 653.31]",0,0,0,0,0,0.9030899869919436,11.0,188.2756821790855,74.24424354790064,175.24149280350247,78.67585144121412
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,13709.9306666641,566.674666653853,14,0,13673.32,2,0,718.356659812799,637.832350991354,7.0,7.0,726.0,639.5,522.661697467875,506.922133321874,34,0,0,0,"[718.36, 637.83]",0,0,0,0,0,0.8450980400142568,12.0,92.11459873440256,124.20336911694464,74.37720080777437,77.20818933247949
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,13910.0239583349,200.093291670782,15,0,13889.72,2,0,810.238856566603,631.264242969795,8.0,7.0,804.0,641.0,73.0068489937759,92.1166549723103,35,0,0,0,"[810.24, 631.26]",0,0,0,0,0,0.7781512503836436,13.0,92.11459873440256,95.98765806081525,43.3339647389897,65.99521952384129
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,14276.6521666781,366.628208343172,16,0,14256.37,2,0,814.94177511273,493.993702865833,8.0,5.0,816.0,498.5,143.632343154319,137.351077983703,36,0,0,0,"[814.94, 493.99]",0,0,0,0,0,0.6989700043360189,14.0,69.76934068772617,64.46888008954394,98.53075052997409,101.14848738364807
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,14526.7887916707,250.136624992592,17,0,14506.36,2,0,792.913463427203,427.789206933233,8.0,4.0,793.5,428.0,74.6324326281812,69.7730735843299,37,0,0,0,"[792.91, 427.79]",0,0,0,0,0,0.6020599913279624,15.0,69.76934068772617,60.6513577754035,100.93475764076523,145.70603007425603
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,14826.6222083475,299.833416676847,18,0,14806.48,2,0,803.268840926966,344.451516496489,8.0,3.0,808.0,362.0,67.3665347186569,83.9785954305809,38,0,0,0,"[803.27, 344.45]",0,0,0,0,0,0.4771212547196624,16.0,79.75632514101937,72.46124481403842,122.75748856994431,85.05080834418916
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,15160.2705416735,333.648333325982,19,0,15123.4,2,0,743.51734785897,291.622303936341,7.0,2.0,741.5,302.5,88.670739254841,79.7569221044798,39,0,0,0,"[743.52, 291.62]",0,0,0,0,0,0.3010299956639812,17.0,79.75632514101937,80.0205779784175,104.49240068062362,87.4634655156083
1,0,  ,3,0, rs/gd ,1,80,50,0.0, target2 , greenDot100S ,15510.5147916765,350.244250003016,20,20,15489.77,2,2,617.607230616426,504.292164238275,6.0,5.0,632.0,516.5,237.973212778245,247.147379320266,40,0,0,0,"[617.61, 504.29]",0,0,0,0,0,0.0,18.0,167.2826772263046,82.07779054043795,50.12356731119601,77.01411883544465
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1076.18295832071,200.014833331807,2,0,1055.86,1,0,742.576125404105,277.216731390692,7.0,2.0,739.5,290.0,48.0676606462183,53.3758362719586,2,0,0,0,"[742.58, 277.22]",0,0,0,0,0,-0.0434656937810903,0.0,53.37212474691258,110.03371347000882,93.63272131044789,64.20410656648055
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1392.878499988,316.695541667286,3,0,1372.54,1,0,733.431202796782,482.256288925337,7.0,5.0,739.0,479.5,187.04277585622,205.243391522107,3,0,0,0,"[733.43, 482.26]",0,0,0,1,0,-0.0669467896306132,1.0,101.48832445163336,179.0245047472552,71.65065526567076,78.39780098956858
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,1776.08924999367,383.210750005674,4,0,1739.58,1,0,620.261886236576,440.889896561346,6.0,4.0,626.5,443.0,115.743250343163,120.492624786397,4,0,0,0,"[620.26, 440.89]",0,0,0,0,0,-0.0917703733556453,2.0,98.7112825364963,168.28097991157526,57.61743139016175,119.21136061634392
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2092.97966666054,316.890416666865,5,0,2072.58,1,0,826.541486006625,587.549144913039,8.0,6.0,837.5,604.5,267.606053743184,253.10118215523,5,0,0,0,"[826.54, 587.55]",0,0,0,0,0,-0.1180993120779945,3.0,140.5541041734463,68.2127290173909,73.74479303652562,115.16111149168371
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2626.24533331837,533.265666657826,6,0,2589.6,1,0,533.225739878424,487.471140915047,5.0,5.0,531.0,492.5,316.386235478094,309.918914897051,6,0,0,0,"[533.23, 487.47]",0,0,0,0,0,-0.146128035678238,4.0,98.7112825364963,135.65656821547572,74.55386777357691,97.26472176488252
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,2893.31329165725,267.067958338885,7,0,2872.67,1,0,663.513576991025,555.816738642277,6.0,6.0,675.5,564.0,161.000776395643,147.125936626321,7,0,0,0,"[663.51, 555.82]",0,0,0,1,0,-0.1760912590556812,5.0,101.48832445163336,87.46382109192348,53.7120861631719,170.57454206299374
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,3592.96912499121,699.655833333964,8,0,3572.63,1,0,152.097246965416,555.369130341687,0.0,6.0,145.5,566.5,532.500234741732,511.416525906285,8,0,0,0,"[152.1, 555.37]",0,0,0,1,0,-0.2082759424270824,6.0,105.44905215316068,88.82675779290834,74.4588812701346,117.02470337497118
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,3809.70891666948,216.739791678265,9,0,3789.69,1,0,209.445502158383,643.862326150034,1.0,7.0,209.5,647.5,104.809350727881,105.450785099269,9,0,0,0,"[209.45, 643.86]",0,0,0,0,0,-0.2430380486862944,7.0,178.56726743723218,50.98005982734819,126.79700509081438,73.54891297633158
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4226.35683332919,416.647916659713,10,0,4189.71,1,0,275.282467187641,477.870418602352,2.0,5.0,270.0,475.0,183.774318118719,178.571608425253,10,0,0,0,"[275.28, 477.87]",0,0,0,1,0,-0.2808266095756942,8.0,88.94416788075542,53.039796379699624,85.20649329716602,76.56669380350701
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4493.05516667664,266.698333347449,11,0,4472.81,1,0,320.229539880151,401.124650498084,2.0,4.0,327.5,403.0,90.3008859314237,88.9390367922877,11,0,0,0,"[320.23, 401.12]",0,0,0,1,0,-0.3222192947339193,9.0,88.94416788075542,91.50743193861359,68.12817405449822,106.56159533340332
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,4976.33995831711,483.284791640472,12,0,4956.23,1,0,289.066504567537,274.95695131905,2.0,2.0,279.5,269.0,141.531798547182,129.959313194655,12,0,0,0,"[289.07, 274.96]",0,0,0,1,0,-0.3679767852945944,10.0,113.8712711793453,106.5234856733481,72.42159967854893,74.38182170396205
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,5276.34733333252,300.007375015412,13,0,5241.01,1,0,199.486995434476,204.658730639561,1.0,1.0,195.0,205.5,106.831643252362,113.869786542446,13,0,0,0,"[199.49, 204.66]",0,0,0,1,0,-0.4191293077419757,11.0,61.14579625779682,114.17882903585937,78.47885638820178,76.60368790077928
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,5476.73762499471,200.390291662188,14,0,5456.06,1,0,139.274872376357,194.055750760062,0.0,1.0,133.0,193.0,58.2601922413581,61.1385553107955,14,0,0,0,"[139.27, 194.06]",0,0,0,1,0,-0.4771212547196624,12.0,61.14579625779682,70.06745464193774,97.50590392381376,80.30176399058739
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,5893.11233331682,416.37470832211,15,0,5872.8,1,0,289.957592504212,132.995512126966,2.0,0.0,281.0,134.0,158.493690726161,162.58423935628,15,0,0,0,"[289.96, 133.0]",0,0,0,1,0,-0.5440680443502757,13.0,89.54560011524858,45.285234900572185,80.25369025783174,164.8236587993362
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,6143.6231249827,250.510791665874,16,0,6122.82,1,0,378.046390682104,116.923585993283,3.0,0.0,370.0,116.0,88.2524787187306,89.5429683117102,16,0,0,0,"[378.05, 116.92]",0,0,0,1,0,-0.6232492903979004,14.0,89.54560011524858,68.73519986149746,112.14780292096678,153.41870713834084
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,6726.97629165486,349.999708327232,17,0,6706.2,1,0,484.512454178747,266.67358723046,4.0,2.0,483.0,258.0,167.386528729166,183.739178040519,18,0,0,0,"[484.51, 266.67]",0,0,0,0,0,-0.7201593034059569,15.0,174.6751733933589,95.49689837895261,88.92335238844744,78.72825414042913
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,7059.80333333719,332.827041682322,18,0,7039.78,1,0,471.496563781897,92.4778410002295,4.0,0.0,463.5,109.5,152.947703480634,174.681342471168,19,0,0,0,"[471.5, 92.48]",0,0,0,1,0,-0.8450980400142568,16.0,96.59304374539606,122.87638341032014,86.20014849175145,100.45097112522109
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,7593.53429166367,533.730958326487,19,0,7572.92,1,0,152.617900171839,337.653442065505,0.0,3.0,142.0,342.0,397.863355940202,402.237091108535,20,0,0,0,"[152.62, 337.65]",0,0,0,0,0,-1.021189299069938,17.0,141.00757781055597,162.72472461184256,55.33413141994731,85.01983298031112
1,0,  ,4,0, rs/gd ,1,80,50,0.0, target1 , redSquare100S ,8776.81845834013,1183.28416667646,20,20,8756.3,1,0,728.64065666383,130.497547765436,7.0,0.0,724.0,130.0,611.678224232316,612.140327490269,21,0,0,0,"[728.64, 130.5]",0,0,0,1,0,-1.3222192947339193,18.0,147.38073822586182,104.68189719335429,88.74089249044094,72.32252207991644
